,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
386,batagay-alyta,24,RU,1550949536,0,67.8,130.41,-39.66,2.17
387,patnos,0,TR,1550949645,68,39.23,42.86,14.03,2.84
388,aflao,20,TG,1550944800,79,6.12,1.19,86.0,17.22
389,fortuna,0,ES,1550946600,76,38.18,-1.13,62.6,6.2
390,halalo,0,ES,1550946600,76,38.18,-1.13,62.6,6.2
391,ceres,0,AR,1550949646,43,-29.88,-61.95,100.43,13.02
392,mayo,75,CA,1550948400,67,63.59,-135.9,-22.01,3.96
393,college,75,US,1550947980,77,64.86,-147.8,14.0,3.06
394,gaffney,90,US,1550949300,100,35.07,-81.65,44.6,9.17
395,chumikan,20,RU,1550949569,77,54.72,135.31,4.49,3.74
396,leningradskiy,80,RU,1550949647,86,69.38,178.42,-6.23,13.02
397,zhigansk,56,RU,1550949647,77,66.77,123.37,-17.84,5.41
398,kapit,76,MY,1550949647,98,2.02,112.94,73.74,2.39
399,chicama,40,PE,1550944800,78,-7.84,-79.15,77.0,11.41
400,bowen,40,AU,1550944800,88,-20.01,148.25,75.2,4.7
401,marawi,24,PH,1550949648,96,8.0,124.29,61.37,1.95
402,bereda,0,ES,1550948400,76,43.27,-7.54,57.2,5.82
403,kavieng,36,PG,1550949648,100,-2.57,150.8,81.98,6.87
404,touros,75,BR,1550948400,94,-5.2,-35.46,78.8,4.7
405,liniere,75,BR,1550948400,94,-5.2,-35.46,78.8,4.7
406,barbar,75,BR,1550948400,94,-5.2,-35.46,78.8,4.7
407,alihe,0,CN,1550949649,56,50.57,123.73,22.04,12.01
408,santa cruz,75,US,1550948220,50,36.97,-122.03,55.4,3.36
409,staryy nadym,68,RU,1550949650,63,65.61,72.68,-14.06,3.51
410,rock sound,56,BS,1550949650,100,24.9,-76.2,76.71,16.04
411,santiago del estero,0,AR,1550949650,44,-27.8,-64.26,99.66,18.95
412,yilan,75,TW,1550947860,93,24.75,121.75,59.0,19.46
413,anta,40,PE,1550946600,33,-13.47,-72.15,71.6,2.24
414,jieznas,90,LT,1550947800,42,54.6,24.18,30.2,10.29
415,amderma,90,LT,1550947800,42,54.6,24.18,30.2,10.29
416,khani,75,GE,1550946600,53,41.96,42.96,50.0,5.82
417,buraydah,0,SA,1550944800,48,26.33,43.97,60.8,2.24
418,maragogi,24,BR,1550949626,78,-9.01,-35.22,85.58,10.11
419,gamba,0,CN,1550949652,41,28.28,88.52,-3.26,6.64
420,scottsburgh,0,CN,1550949652,41,28.28,88.52,-3.26,6.64
421,dorado,40,PR,1550948160,57,18.46,-66.27,84.2,17.22
422,irtyshskiy,76,RU,1550949652,85,58.33,68.13,22.71,4.97
423,san pedro,68,AR,1550949654,88,-33.68,-59.66,80.18,4.63
424,okhotsk,0,RU,1550949654,100,59.36,143.24,-13.88,5.53
425,dukat,56,RS,1550949654,55,42.44,22.31,16.55,5.97
426,stabat,80,ID,1550949654,82,3.76,98.46,75.63,2.62
427,nouakchott,0,MR,1550948400,5,18.08,-15.98,87.8,12.75
428,kokopo,0,PG,1550949655,100,-4.34,152.27,79.1,2.39
429,kenai,1,US,1550947980,100,60.55,-151.26,8.6,3.36
430,sao filipe,0,CV,1550949655,81,14.9,-24.5,75.41,17.16
431,fresnillo,40,MX,1550944800,41,23.17,-102.87,60.8,17.22
432,aloleng,0,PH,1550949656,97,16.13,119.78,74.69,4.85
433,troitskoye,0,RU,1550949656,73,52.98,84.68,10.25,2.39
434,corn island,92,NI,1550949656,99,12.17,-83.04,80.18,14.25
435,sur,44,OM,1550949656,100,22.57,59.53,69.47,3.74
436,husavik,80,CA,1550949657,100,50.56,-96.99,15.33,4.41
437,magdagachi,76,RU,1550949657,76,53.45,125.8,17.09,6.76
438,umuarama,20,BR,1550949657,48,-23.76,-53.31,95.66,7.99
439,byron bay,40,AU,1550946600,77,-28.65,153.62,73.4,12.75
440,davila,20,PH,1550944800,83,18.47,120.58,71.6,3.36
441,mul,0,IN,1550949657,71,20.07,79.68,74.06,2.73
442,milingimbi,0,IN,1550949657,71,20.07,79.68,74.06,2.73
443,synya,68,RU,1550949658,77,65.37,58.04,4.44,10.0
444,noumea,90,NC,1550946600,94,-22.28,166.46,75.2,2.24
445,cassilandia,12,BR,1550949658,93,-19.11,-51.73,83.91,2.62
446,aklavik,40,CA,1550948400,76,68.22,-135.01,-2.21,4.7
447,aripuana,68,BR,1550949658,77,-9.17,-60.63,83.78,2.39
448,gravdal,75,NO,1550947800,87,59.79,5.78,46.4,20.8
449,san matias,40,HN,1550948400,50,13.97,-86.63,78.8,4.7
450,yertsevo,80,RU,1550949659,88,60.8,40.09,19.56,9.22
451,khandyga,0,RU,1550949659,0,62.65,135.58,-36.29,2.62
452,tashara,48,RU,1550949659,86,55.52,83.51,16.64,7.99
453,kavaratti,0,IN,1550949660,100,10.57,72.64,82.7,10.22
454,uspenka,68,UA,1550949660,83,48.39,39.16,17.31,8.66
455,vila,75,IT,1550946000,48,45.18,8.4,44.6,2.24
456,arman,0,RU,1550949660,57,59.7,150.17,-7.22,9.78
457,liuhe,0,CN,1550949660,43,42.28,125.73,28.56,6.64
458,tevaitoa,0,PF,1550949661,98,-16.78,-151.5,83.19,15.93
459,nemuro,0,JP,1550949661,100,43.32,145.57,25.19,9.1
460,azangaro,40,PE,1550944800,48,-14.91,-70.2,62.6,6.93
461,palampur,76,IN,1550949661,79,32.11,76.54,12.41,0.38
462,vallenar,0,CL,1550949662,67,-28.58,-70.76,77.48,2.95
463,bonavista,12,CA,1550949662,100,48.65,-53.11,7.68,25.77
464,arkhangelos,12,CA,1550949662,100,48.65,-53.11,7.68,25.77
465,opuwo,80,NA,1550949662,17,-18.06,13.84,88.28,8.43
466,hay river,5,CA,1550948400,68,60.82,-115.79,-14.81,6.93
467,namibe,0,AO,1550949663,98,-15.19,12.15,78.06,8.1
468,launceston,40,AU,1550946600,81,-41.43,147.14,48.2,2.73
469,cariamanga,75,EC,1550948400,42,-4.33,-79.56,84.2,8.05
470,am timan,68,TD,1550949663,27,11.04,20.28,91.34,4.74
471,derzhavinsk,80,KZ,1550949663,93,51.1,66.31,25.1,11.01
472,tasbuget,80,KZ,1550949663,93,51.1,66.31,25.1,11.01
473,mitsamiouli,20,KM,1550944800,78,-11.38,43.28,82.4,5.82
474,prince rupert,1,CA,1550948400,51,54.32,-130.32,37.4,5.82
475,bismarck,1,US,1550946900,100,46.81,-100.78,14.0,10.29
476,aleksandrovsk-sakhalinskiy,0,RU,1550949664,93,50.9,142.16,6.47,6.31
477,teya,75,MX,1550944080,38,21.05,-89.07,93.2,11.41
478,raudeberg,44,NO,1550946000,81,61.99,5.14,46.4,31.09
479,palma,76,BR,1550949665,80,-5.02,-39.1,81.84,6.76
480,constantine,40,DZ,1550948400,76,36.36,6.61,48.2,12.75
481,bonthe,0,SL,1550949665,52,7.53,-12.5,88.28,7.31
482,canico,20,PT,1550946600,68,32.63,-16.85,68.0,4.7
483,ninghai,40,CN,1550944800,70,29.29,121.42,42.8,4.47
484,juigalpa,40,NI,1550944800,55,12.1,-85.37,89.6,6.93
485,aranda de duero,68,ES,1550949666,65,41.67,-3.69,47.01,4.52
486,freetown,75,BS,1550948400,78,26.61,-78.36,82.4,13.87
487,lagoa,0,PT,1550946600,67,37.14,-8.45,60.8,6.93
488,pecos,1,US,1550947980,17,31.42,-103.49,57.2,29.97
489,cairns,75,AU,1550946600,83,-16.92,145.77,78.8,8.05
490,morehead,90,US,1550948400,87,38.18,-83.43,55.4,3.36
491,xihua,36,CN,1550949667,72,33.79,114.53,31.08,3.51
492,vanimo,8,PG,1550949667,97,-2.67,141.3,82.88,15.93
493,poso,64,ID,1550949667,100,-1.4,120.75,78.38,0.83
494,jimenez,20,PA,1550944800,55,8.54,-82.37,89.6,6.93
495,mar del plata,48,AR,1550949657,47,-46.43,-67.52,59.93,18.95
496,maykor,36,RU,1550949668,74,59.01,55.89,11.64,9.22
497,pacific grove,1,US,1550947980,50,36.62,-121.92,51.8,8.05
498,chikoy,1,US,1550947980,50,36.62,-121.92,51.8,8.05
499,champerico,0,MX,1550949668,37,16.38,-93.6,87.47,2.95
500,miamisburg,90,US,1550949300,100,39.64,-84.29,50.0,8.05
501,axim,8,GH,1550949669,91,4.87,-2.24,85.13,11.79
502,tezu,92,IN,1550949669,96,27.93,96.16,50.79,0.94
503,calabozo,0,VE,1550949669,36,8.92,-67.43,93.63,17.83
504,kadykchan,0,VE,1550949669,36,8.92,-67.43,93.63,17.83
505,casablanca,75,MA,1550948400,93,33.6,-7.62,62.6,6.93
506,maslovka,0,RU,1550946600,78,51.55,39.24,8.6,6.71
507,astara,40,AZ,1550948400,93,38.42,48.87,48.2,0.94
508,akyab,40,AZ,1550948400,93,38.42,48.87,48.2,0.94
509,lodja,44,CD,1550949670,75,-3.52,23.6,77.61,4.18
510,lucapa,48,AO,1550949670,80,-8.42,20.74,69.92,4.63
511,ketchikan,1,US,1550947980,47,55.34,-131.65,37.4,8.05
512,oytal,0,KZ,1550949670,61,42.91,73.27,20.33,3.74
513,srandakan,92,ID,1550949670,97,-7.94,110.25,74.87,2.17
514,ankazobe,75,MG,1550948400,93,-18.32,47.12,66.2,4.7
515,pedasi,0,PA,1550949671,92,7.53,-80.03,76.53,7.99
516,rostovka,0,RU,1550946600,84,55.02,73.58,6.8,4.47
517,maldonado,75,UY,1550944800,74,-34.91,-54.96,80.6,10.29
518,lakes entrance,0,AU,1550949671,98,-37.88,147.99,59.43,7.76
519,tahe,76,CN,1550949672,65,52.34,124.71,21.36,12.24
520,seymchan,56,RU,1550949672,72,62.93,152.39,-17.66,8.66
521,capitao poco,88,BR,1550949672,90,-1.75,-47.06,81.98,5.08
522,lincoln,8,GB,1550946000,87,53.23,-0.54,53.6,6.93
523,san quintin,0,PH,1550949673,80,17.54,120.52,61.86,2.84
524,san cristobal,40,EC,1550948400,56,-0.39,-78.55,73.4,21.92
525,fayaoue,0,NC,1550949673,95,-20.65,166.53,81.26,13.8
526,porto novo,40,BR,1550948400,55,-23.68,-45.44,87.8,5.82
527,yeppoon,0,AU,1550946600,57,-23.13,150.74,75.2,10.29
528,srednekolymsk,56,RU,1550949673,79,67.46,153.71,-18.56,3.29
529,eureka,90,US,1550948100,87,40.8,-124.16,44.6,8.05
530,neyshabur,0,IR,1550949674,85,36.21,58.79,27.44,5.64
531,saint anthony,90,US,1550947980,85,43.97,-111.68,21.2,8.99
532,gorele,75,TR,1550946000,93,41.03,39.0,48.2,3.36
533,alofi,0,NU,1550944800,83,-19.06,-169.92,71.6,5.82
534,sarkand,0,KZ,1550949674,40,45.41,79.91,-0.29,2.28
535,khanpur,24,PK,1550949675,69,28.65,70.66,57.54,6.76
536,hami,92,CN,1550949675,80,42.84,93.51,25.68,5.08
537,kalomo,92,CN,1550949675,80,42.84,93.51,25.68,5.08
538,verkhnyaya inta,88,RU,1550949675,70,65.99,60.32,6.29,7.76
539,kieta,36,PG,1550949586,99,-6.22,155.63,76.94,3.4
540,saint-joseph,0,FR,1550948400,81,43.56,6.97,50.0,2.24
541,zabid,20,YE,1550949676,73,14.2,44.5,55.07,3.18
542,maneadero,20,YE,1550949676,73,14.2,44.5,55.07,3.18
543,bronnoysund,75,NO,1550947800,81,65.46,12.2,46.4,13.87
544,sobolevo,92,RU,1550949676,83,54.43,31.9,23.3,16.15
545,carroll,40,AU,1550946600,77,-30.99,150.44,60.8,5.82
546,waingapu,68,ID,1550949677,99,-9.65,120.26,73.11,2.17
547,cartagena del chaira,44,CO,1550949677,77,1.33,-74.84,82.61,3.06
548,aracruz,20,BR,1550944800,66,-19.82,-40.27,91.4,17.22
549,minab,40,IR,1550946600,77,27.15,57.07,68.0,4.7
550,tarifa,12,ES,1550948400,76,36.01,-5.6,64.4,1.12
551,catuday,0,PH,1550949678,97,16.29,119.81,74.69,4.85
552,verkhnetulomskiy,75,RU,1550946600,80,68.61,31.8,33.8,8.95
553,maicao,8,CO,1550949669,55,11.38,-72.24,87.2,21.18
554,coquimbo,40,CL,1550944800,68,-29.95,-71.34,71.6,13.87
555,nishihara,40,JP,1550946600,41,35.74,139.53,42.8,8.05
556,garissa,44,KE,1550949679,78,-0.46,39.64,77.88,8.66
557,yomou,0,GN,1550949679,17,7.57,-9.26,94.98,4.74
558,sucre,0,BO,1550949680,63,-19.05,-65.26,64.79,2.95
559,ukiah,90,US,1550948160,83,39.15,-123.21,44.6,2.51
560,birjand,20,IR,1550944800,52,32.86,59.22,41.0,9.17
561,uniara,20,IR,1550944800,52,32.86,59.22,41.0,9.17
562,felidhoo,20,IR,1550944800,52,32.86,59.22,41.0,9.17
563,ladario,0,PT,1550949681,59,40.7,-7.74,56.15,2.28
564,padang,24,ID,1550949681,100,-0.92,100.36,82.29,2.84
565,healdsburg,75,US,1550948160,65,38.61,-122.87,50.0,4.7
566,dese,5,IT,1550948100,55,45.53,12.3,44.6,5.82
567,bethanien,8,NA,1550949681,6,-26.5,17.16,85.4,11.45
568,batticaloa,0,LK,1550949681,100,7.71,81.69,75.05,4.85
569,tamale,0,GH,1550949682,14,9.4,-0.84,96.38,2.95
570,kisangani,32,CD,1550949682,82,0.52,25.21,78.38,3.06
571,cabo san lucas,20,MX,1550944080,49,22.89,-109.91,69.8,2.24
572,saint-pierre,0,FR,1550948400,46,48.95,4.24,50.0,12.75
573,pontianak,64,ID,1550949682,100,-0.02,109.34,76.08,3.4
574,yialos,64,ID,1550949682,100,-0.02,109.34,76.08,3.4
575,tubmanburg,0,LR,1550949683,45,6.87,-10.82,91.34,8.32
576,esna,64,RO,1550949683,70,45.2,27.57,25.68,14.92
577,tangwani,0,PK,1550944800,67,28.28,69.0,60.8,3.18
578,inhambane,20,MZ,1550948400,78,-23.87,35.38,78.8,11.41
579,skjervoy,92,NO,1550949573,91,70.03,20.97,41.16,21.3
580,hovd,0,NO,1550947800,93,63.83,10.7,44.6,4.7
581,capreol,90,CA,1550948400,63,46.71,-80.92,28.4,8.05
582,balkanabat,0,TM,1550949684,77,39.51,54.36,34.28,3.96
583,grottammare,0,IT,1550944200,41,42.99,13.87,42.8,11.41
584,almeirim,0,PT,1550946600,45,39.21,-8.63,64.4,4.7
585,kishi,44,NG,1550949684,48,9.08,3.85,86.16,4.74
586,marquette,90,US,1550947500,86,46.54,-87.4,30.2,9.17
587,tarakan,0,ID,1550949685,92,3.3,117.63,81.21,7.31
588,galle,1,US,1550948160,48,29.74,-97.91,73.4,17.22
589,pasighat,92,IN,1550949685,97,28.06,95.33,53.45,1.39
590,cartagena,0,ES,1550946600,47,37.63,-1.0,62.6,4.7
591,bokoro,0,ES,1550946600,47,37.63,-1.0,62.6,4.7
592,dinsor,0,ES,1550946600,47,37.63,-1.0,62.6,4.7
593,port lincoln,0,AU,1550949686,93,-34.72,135.86,67.49,12.12
594,vila velha,75,BR,1550948400,78,-3.71,-38.6,82.4,6.93
595,gopalpur,32,IN,1550949686,52,25.6,86.94,64.52,12.68
596,marsh harbour,8,BS,1550949625,99,26.54,-77.06,76.22,12.57
597,andenes,8,BS,1550949625,99,26.54,-77.06,76.22,12.57
598,honiara,92,SB,1550949686,100,-9.43,159.96,73.97,2.17
599,ardistan,92,SB,1550949686,100,-9.43,159.96,73.97,2.17
600,rivera,20,UY,1550949687,41,-30.9,-55.54,96.51,15.82
601,atar,0,MR,1550944800,23,20.52,-13.05,86.0,16.11
602,santa ines,40,EC,1550948400,56,-0.82,-78.63,68.0,21.92
603,ikongo,92,MG,1550949688,97,-21.88,47.44,68.3,2.39
604,venancio aires,0,BR,1550949571,47,-29.61,-52.19,91.34,4.97
605,vyazma,92,RU,1550949688,84,55.21,34.3,21.77,12.91
606,gboko,44,NG,1550949688,60,7.32,9.0,83.6,11.45
607,thinadhoo,88,MV,1550949688,98,0.53,72.93,83.78,12.57
608,kloulklubed,75,PW,1550944200,88,7.04,134.26,71.6,3.36
609,shiyan,24,CN,1550949689,74,32.65,110.78,24.83,0.49
610,sitarganj,20,IN,1550949689,80,28.92,79.7,56.33,5.64
611,hirara,92,JP,1550949689,100,24.8,125.28,66.95,15.26
612,saquisili,40,EC,1550948400,56,-0.83,-78.67,68.0,21.92
613,sorvag,40,EC,1550948400,56,-0.83,-78.67,68.0,21.92
614,lerwick,92,GB,1550946000,87,60.15,-1.15,48.2,14.99
615,havoysund,92,NO,1550946000,93,71.0,24.66,41.0,32.21
616,maryborough,64,AU,1550949690,70,-25.54,152.7,70.59,4.74
617,north bend,90,US,1550945100,100,43.41,-124.22,44.6,1.72
618,shenjiamen,0,CN,1550949690,97,29.96,122.3,45.53,9.78
619,bolungarvik,0,CN,1550949690,97,29.96,122.3,45.53,9.78
